# Static simulation
# Job: job_0008
# Scale: element
# Data key: K_e
# Timestamp (runner starts): 2025-05-05_18-10-04
# Data:

# Element ID: 0
0, 0, inf
0, 1, 2.378178e+276
0, 2, inf
0, 3, -1.375054e+275
0, 4, 8.412667e+276
0, 5, inf
0, 6, inf
0, 7, inf
0, 8, 2.461664e+236
0, 9, -6.700710e+278
0, 10, inf
0, 11, 1.441784e+163
1, 0, 2.378178e+276
1, 1, 8.493121e+154
1, 2, 2.135656e+277
1, 3, 1.970945e+232
1, 4, 1.371805e+82
1, 5, 8.493121e+154
1, 6, 4.260097e+193
1, 7, inf
1, 8, 4.854183e+82
1, 9, inf
1, 10, 7.115473e+196
1, 11, 8.284386e+161
2, 0, inf
2, 1, 2.135656e+277
2, 2, inf
2, 3, -1.118769e+160
2, 4, 1.345329e+47
2, 5, 6.037289e+276
2, 6, -inf
2, 7, -inf
2, 8, -1.496809e+156
2, 9, inf
2, 10, 3.550731e+235
2, 11, 4.640993e+276
3, 0, -1.375054e+275
3, 1, 1.970945e+232
3, 2, -1.118769e+160
3, 3, inf
3, 4, 3.183462e+159
3, 5, 1.970945e+232
3, 6, inf
3, 7, inf
3, 8, 3.713791e+159
3, 9, 1.538753e+237
3, 10, 1.375054e+275
3, 11, 6.469258e+161
4, 0, 8.412667e+276
4, 1, 1.371805e+82
4, 2, 1.345329e+47
4, 3, 3.183462e+159
4, 4, 2.306888e+236
4, 5, 1.230645e+120
4, 6, inf
4, 7, inf
4, 8, 1.061083e+275
4, 9, 3.342990e+198
4, 10, inf
4, 11, -6.203820e+160
5, 0, inf
5, 1, 8.493121e+154
5, 2, 6.037289e+276
5, 3, 1.970945e+232
5, 4, 1.230645e+120
5, 5, 5.665499e+158
5, 6, inf
5, 7, inf
5, 8, 1.238161e+120
5, 9, 4.100378e+280
5, 10, inf
5, 11, 1.149601e+162
6, 0, inf
6, 1, inf
6, 2, -inf
6, 3, inf
6, 4, inf
6, 5, inf
6, 6, inf
6, 7, inf
6, 8, inf
6, 9, inf
6, 10, inf
6, 11, inf
7, 0, inf
7, 1, inf
7, 2, -inf
7, 3, inf
7, 4, inf
7, 5, inf
7, 6, inf
7, 7, inf
7, 8, inf
7, 9, -inf
7, 10, inf
7, 11, nan
8, 0, 2.461664e+236
8, 1, 4.854183e+82
8, 2, -1.496809e+156
8, 3, 3.713791e+159
8, 4, 1.061083e+275
8, 5, 1.238161e+120
8, 6, inf
8, 7, inf
8, 8, inf
8, 9, 1.277071e+196
8, 10, inf
8, 11, 8.699527e+200
9, 0, -6.700710e+278
9, 1, inf
9, 2, inf
9, 3, 1.538753e+237
9, 4, 3.342990e+198
9, 5, 4.100378e+280
9, 6, 6.702085e+278
9, 7, 2.200086e+275
9, 8, 1.277071e+196
9, 9, inf
9, 10, 4.100365e+280
9, 11, 5.751531e+239
10, 0, inf
10, 1, 7.115473e+196
10, 2, 3.550731e+235
10, 3, 1.375054e+275
10, 4, inf
10, 5, inf
10, 6, inf
10, 7, inf
10, 8, inf
10, 9, 4.100365e+280
10, 10, inf
10, 11, 2.020224e+278
11, 0, 1.441784e+163
11, 1, 8.284386e+161
11, 2, 4.640993e+276
11, 3, 6.469258e+161
11, 4, -6.203820e+160
11, 5, 1.149601e+162
11, 6, inf
11, 7, inf
11, 8, 8.699527e+200
11, 9, 5.751531e+239
11, 10, 2.020224e+278
11, 11, inf

# Element ID: 1
0, 0, inf
0, 1, 6.979195e+276
0, 2, 1.396296e+276
