Element ID,Local DOF,U Value
29,8,0.0
29,9,0.0
29,10,-0.0
29,11,-5.8060837779480016e-05
30,0,0.0
30,1,-0.0009675728829287776
30,2,0.0
30,3,0.0
30,4,-0.0
30,5,-5.8060837779480016e-05
30,6,0.0
30,7,-0.0010261840846888936
30,8,0.0
30,9,0.0
30,10,-0.0
30,11,-5.934443707930398e-05
31,0,0.0
31,1,-0.0010261840846888936
31,2,0.0
31,3,0.0
31,4,-0.0
31,5,-5.934443707930398e-05
31,6,0.0
31,7,-0.0010860632610615087
31,8,0.0
31,9,0.0
31,10,-0.0
31,11,-6.059158710853679e-05
32,0,0.0
32,1,-0.0010860632610615087
32,2,0.0
32,3,0.0
32,4,-0.0
32,5,-6.059158710853679e-05
32,6,0.0
32,7,-0.0011471741877715376
32,8,0.0
32,9,0.0
32,10,-0.0
32,11,-6.180281285669132e-05
33,0,0.0
33,1,-0.0011471741877715376
33,2,0.0
33,3,0.0
33,4,-0.0
33,5,-6.180281285669132e-05
33,6,0.0
33,7,-0.0012094811655333926
33,8,0.0
33,9,0.0
33,10,-0.0
33,11,-6.297863931324613e-05
34,0,0.0
34,1,-0.0012094811655333926
34,2,0.0
34,3,0.0
34,4,-0.0
34,5,-6.297863931324613e-05
34,6,0.0
34,7,-0.0012729490200510045
34,8,0.0
34,9,0.0
34,10,-0.0
34,11,-6.411959146777424e-05
35,0,0.0
35,1,-0.0012729490200510045
35,2,0.0
35,3,0.0
35,4,-0.0
35,5,-6.411959146777424e-05
35,6,0.0
35,7,-0.0013375431020178465
35,8,0.0
35,9,0.0
35,10,-0.0
35,11,-6.522619430977313e-05
36,0,0.0
36,1,-0.0013375431020178465
36,2,0.0
36,3,0.0
36,4,-0.0
36,5,-6.522619430977313e-05
36,6,0.0
36,7,-0.0014032292871169142
36,8,0.0
36,9,0.0
36,10,-0.0
36,11,-6.62989728288032e-05
37,0,0.0
37,1,-0.0014032292871169142
37,2,0.0
37,3,0.0
37,4,-0.0
37,5,-6.62989728288032e-05
37,6,0.0
37,7,-0.0014699739760207398
37,8,0.0
37,9,0.0
37,10,-0.0
37,11,-6.733845201436313e-05
38,0,0.0
38,1,-0.0014699739760207398
38,2,0.0
38,3,0.0
38,4,-0.0
38,5,-6.733845201436313e-05
38,6,0.0
38,7,-0.0015377440943913417
38,8,0.0
38,9,0.0
38,10,-0.0
38,11,-6.83451568559276e-05
39,0,0.0
39,1,-0.0015377440943913417
39,2,0.0
39,3,0.0
39,4,-0.0
39,5,-6.83451568559276e-05
39,6,0.0
39,7,-0.001606507092880203
39,8,0.0
39,9,0.0
39,10,-0.0
39,11,-6.931961234294635e-05
40,0,0.0
40,1,-0.001606507092880203
40,2,0.0
40,3,0.0
40,4,-0.0
40,5,-6.931961234294635e-05
40,6,0.0
40,7,-0.001676230947128298
40,8,0.0
40,9,0.0
40,10,-0.0
40,11,-7.026234346496875e-05
41,0,0.0
41,1,-0.001676230947128298
41,2,0.0
41,3,0.0
41,4,-0.0
41,5,-7.026234346496875e-05
41,6,0.0
41,7,-0.0017468841577661502
41,8,0.0
41,9,0.0
41,10,-0.0
41,11,-7.11738752115392e-05
42,0,0.0
42,1,-0.0017468841577661502
42,2,0.0
42,3,0.0
42,4,-0.0
42,5,-7.11738752115392e-05
42,6,0.0
42,7,-0.0018184357504138463
42,8,0.0
42,9,0.0
42,10,-0.0
42,11,-7.205473257224866e-05
43,0,0.0
43,1,-0.0018184357504138463
43,2,0.0
43,3,0.0
43,4,-0.0
43,5,-7.205473257224866e-05
43,6,0.0
43,7,-0.0018908552756810254
43,8,0.0
43,9,0.0
43,10,-0.0
43,11,-7.290544053659576e-05
44,0,0.0
44,1,-0.0018908552756810254
44,2,0.0
44,3,0.0
44,4,-0.0
44,5,-7.290544053659576e-05
44,6,0.0
44,7,-0.00196411280916678
44,8,0.0
44,9,0.0
44,10,-0.0
44,11,-7.372652409397531e-05
45,0,0.0
45,1,-0.00196411280916678
45,2,0.0
45,3,0.0
45,4,-0.0
45,5,-7.372652409397531e-05
45,6,0.0
45,7,-0.0020381789514596596
45,8,0.0
45,9,0.0
45,10,-0.0
45,11,-7.451850823392807e-05
46,0,0.0
46,1,-0.0020381789514596596
46,2,0.0
46,3,0.0
46,4,-0.0
46,5,-7.451850823392807e-05
46,6,0.0
46,7,-0.0021130248281377878
46,8,0.0
46,9,0.0
46,10,-0.0
46,11,-7.528191794607335e-05
47,0,0.0
47,1,-0.0021130248281377878
47,2,0.0
47,3,0.0
47,4,-0.0
47,5,-7.528191794607335e-05
47,6,0.0
47,7,-0.0021886220897688368
47,8,0.0
47,9,0.0
47,10,-0.0
47,11,-7.601727821985982e-05
48,0,0.0
48,1,-0.0021886220897688368
48,2,0.0
48,3,0.0
48,4,-0.0
48,5,-7.601727821985982e-05
48,6,0.0
48,7,-0.0022649429119099176
48,8,0.0
48,9,0.0
48,10,-0.0
48,11,-7.67251140447171e-05
49,0,0.0
49,1,-0.0022649429119099176
49,2,0.0
49,3,0.0
49,4,-0.0
49,5,-7.67251140447171e-05
49,6,0.0
49,7,-0.002341959995107604
49,8,0.0
49,9,0.0
49,10,-0.0
49,11,-7.740595041015499e-05
50,0,0.0
50,1,-0.002341959995107604
50,2,0.0
50,3,0.0
50,4,-0.0
50,5,-7.740595041015499e-05
50,6,0.0
50,7,-0.0024196465648979332
50,8,0.0
50,9,0.0
50,10,-0.0
50,11,-7.806031230556682e-05
51,0,0.0
51,1,-0.0024196465648979332
51,2,0.0
51,3,0.0
51,4,-0.0
51,5,-7.806031230556682e-05
51,6,0.0
51,7,-0.0024979763718063386
51,8,0.0
