Condensed DOF,U Value
219,0.00000000000000000e+00
220,-0.00000000000000000e+00
221,-3.69124791604911597e-05
222,0.00000000000000000e+00
223,-7.90551329474310045e-04
224,0.00000000000000000e+00
225,0.00000000000000000e+00
226,-0.00000000000000000e+00
227,-3.75843509112406285e-05
228,0.00000000000000000e+00
229,-8.28416636390078985e-04
230,0.00000000000000000e+00
231,0.00000000000000000e+00
232,-0.00000000000000000e+00
233,-3.82396524042363786e-05
234,0.00000000000000000e+00
235,-8.66930175358230238e-04
236,0.00000000000000000e+00
237,0.00000000000000000e+00
238,-0.00000000000000000e+00
239,-3.88784597713863033e-05
240,0.00000000000000000e+00
241,-9.06075486588717670e-04
242,0.00000000000000000e+00
243,0.00000000000000000e+00
244,-0.00000000000000000e+00
245,-3.95008531945559307e-05
246,0.00000000000000000e+00
247,-9.45836192253367118e-04
248,0.00000000000000000e+00
249,0.00000000000000000e+00
250,-0.00000000000000000e+00
251,-4.01069170106261303e-05
252,0.00000000000000000e+00
253,-9.86196000685846509e-04
254,0.00000000000000000e+00
255,0.00000000000000000e+00
256,-0.00000000000000000e+00
257,-4.06967398163860344e-05
258,0.00000000000000000e+00
259,-1.02713871068655922e-03
260,0.00000000000000000e+00
261,0.00000000000000000e+00
262,-0.00000000000000000e+00
263,-4.12704145734982280e-05
264,0.00000000000000000e+00
265,-1.06864821593251162e-03
266,0.00000000000000000e+00
267,0.00000000000000000e+00
268,-0.00000000000000000e+00
269,-4.18280387134868637e-05
270,0.00000000000000000e+00
271,-1.11070850949218647e-03
272,0.00000000000000000e+00
273,0.00000000000000000e+00
274,-0.00000000000000000e+00
275,-4.23697142427651452e-05
276,0.00000000000000000e+00
277,-1.15330368844543591e-03
278,0.00000000000000000e+00
279,0.00000000000000000e+00
280,-0.00000000000000000e+00
281,-4.28955478476436493e-05
282,0.00000000000000000e+00
283,-1.19641795860842134e-03
284,0.00000000000000000e+00
285,0.00000000000000000e+00
286,-0.00000000000000000e+00
287,-4.34056509994327821e-05
288,0.00000000000000000e+00
289,-1.24003563936354541e-03
290,0.00000000000000000e+00
291,0.00000000000000000e+00
292,-0.00000000000000000e+00
293,-4.39001400592760427e-05
294,0.00000000000000000e+00
295,-1.28414116859432745e-03
296,0.00000000000000000e+00
297,0.00000000000000000e+00
298,-0.00000000000000000e+00
299,-4.43791363832599269e-05
300,0.00000000000000000e+00
301,-1.32871910772533550e-03
302,0.00000000000000000e+00
303,0.00000000000000000e+00
304,-0.00000000000000000e+00
305,-4.48427664273790292e-05
306,0.00000000000000000e+00
307,-1.37375414686705653e-03
308,0.00000000000000000e+00
309,0.00000000000000000e+00
310,-0.00000000000000000e+00
311,-4.52911618524516586e-05
312,0.00000000000000000e+00
313,-1.41923111006577850e-03
314,0.00000000000000000e+00
315,0.00000000000000000e+00
316,-0.00000000000000000e+00
317,-4.57244596292576461e-05
318,0.00000000000000000e+00
319,-1.46513496065849144e-03
320,0.00000000000000000e+00
321,0.00000000000000000e+00
322,-0.00000000000000000e+00
323,-4.61428021433933202e-05
324,0.00000000000000000e+00
325,-1.51145080673277033e-03
326,0.00000000000000000e+00
327,0.00000000000000000e+00
328,-0.00000000000000000e+00
329,-4.65463373004294334e-05
330,0.00000000000000000e+00
331,-1.55816390669168614e-03
332,0.00000000000000000e+00
333,0.00000000000000000e+00
334,-0.00000000000000000e+00
335,-4.69352186307629116e-05
336,0.00000000000000000e+00
337,-1.60525967492370887e-03
338,0.00000000000000000e+00
339,0.00000000000000000e+00
340,-0.00000000000000000e+00
341,-4.73096053947945542e-05
342,0.00000000000000000e+00
343,-1.65272368757762031e-03
344,0.00000000000000000e+00
345,0.00000000000000000e+00
346,-0.00000000000000000e+00
347,-4.76696626877172287e-05
348,0.00000000000000000e+00
349,-1.70054168844234878e-03
350,0.00000000000000000e+00
351,0.00000000000000000e+00
