Local DOF,R_e Value
0,0.000000000000e+00
1,-5.210389562612e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-2.473684083673e-06
6,0.000000000000e+00
7,-5.459121785574e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-2.505474744426e-06
