Local DOF,R_e Value
0,0.000000000000e+00
1,-7.864505860240e-07
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-4.025866685321e-07
6,0.000000000000e+00
7,-1.230046732226e-06
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-4.982437699802e-07
