Local DOF,R_e Value
0,0.000000000000e+00
1,-7.812970756770e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-2.701778508715e-06
6,0.000000000000e+00
7,-8.083657068116e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-2.713610906673e-06
