Local DOF,R_e Value
0,0.000000000000e+00
1,-2.937119697459e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-2.046007031256e-06
6,0.000000000000e+00
7,-3.143939569295e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-2.097755954713e-06
