Local DOF,R_e Value
0,0.000000000000e+00
1,-4.679159227567e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-1.956601052982e-06
6,0.000000000000e+00
7,-4.875977792382e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-1.983618729943e-06
