Local DOF,R_e Value
0,0.000000000000e+00
1,-3.041619505497e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-1.675357615342e-06
6,0.000000000000e+00
7,-3.210644066038e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-1.710082144535e-06
