Local DOF,R_e Value
0,0.000000000000e+00
1,-7.199540068141e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-2.228881528041e-06
6,0.000000000000e+00
7,-7.423192630767e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-2.246706536870e-06
