Local DOF,R_e Value
0,0.000000000000e+00
1,-2.825281653679e-07
2,-0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-1.963586698286e-07
6,0.000000000000e+00
7,-5.060899147895e-07
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-2.598166972106e-07
