Local DOF,R_e Value
0,0.000000000000e+00
1,-9.984286560765e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-2.399054542361e-06
6,0.000000000000e+00
7,-1.022462895589e-04
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-2.409240890438e-06
