Local DOF,R_e Value
0,0.000000000000e+00
1,-5.075463105078e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-2.009819412515e-06
6,0.000000000000e+00
7,-5.277533834493e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-2.035211697007e-06
