Local DOF,R_e Value
0,0.000000000000e+00
1,-9.744995293545e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-2.388299409403e-06
6,0.000000000000e+00
7,-9.984286560765e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-2.399054542361e-06
