Local DOF,R_e Value
0,0.000000000000e+00
1,-9.802741931980e-06
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-1.044230763649e-06
6,0.000000000000e+00
7,-1.086784448672e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-1.092916283484e-06
