Element ID,Local DOF,U Value
29,7,-0.0005129643040857268
29,8,0.0
29,9,0.0
29,10,-0.0
29,11,-3.1739816576506305e-05
30,0,0.0
30,1,-0.0005129643040857268
30,2,0.0
30,3,0.0
30,4,-0.0
30,5,-3.1739816576506305e-05
30,6,0.0
30,7,-0.0005450426695346475
30,8,0.0
30,9,0.0
30,10,-0.0
30,11,-3.2529493683170414e-05
31,0,0.0
31,1,-0.0005450426695346475
31,2,0.0
31,3,0.0
31,4,-0.0
31,5,-3.2529493683170414e-05
31,6,0.0
31,7,-0.0005779034266419892
31,8,0.0
31,9,0.0
31,10,-0.0
31,11,-3.330217218619578e-05
32,0,0.0
32,1,-0.0005779034266419892
32,2,0.0
32,3,0.0
32,4,-0.0
32,5,-3.330217218619578e-05
32,6,0.0
32,7,-0.0006115295985201557
32,8,0.0
32,9,0.0
32,10,-0.0
32,11,-3.4057902808013504e-05
33,0,0.0
33,1,-0.0006115295985201557
33,2,0.0
33,3,0.0
33,4,-0.0
33,5,-3.4057902808013504e-05
33,6,0.0
33,7,-0.000645904260423963
33,8,0.0
33,9,0.0
33,10,-0.0
33,11,-3.479673958601172e-05
34,0,0.0
34,1,-0.000645904260423963
34,2,0.0
34,3,0.0
34,4,-0.0
34,5,-3.479673958601172e-05
34,6,0.0
34,7,-0.0006810105431106079
34,8,0.0
34,9,0.0
34,10,-0.0
34,11,-3.551873997756174e-05
35,0,0.0
35,1,-0.0006810105431106079
35,2,0.0
35,3,0.0
35,4,-0.0
35,5,-3.551873997756174e-05
35,6,0.0
35,7,-0.0007168316363046316
35,8,0.0
35,9,0.0
35,10,-0.0
35,11,-3.622396496497065e-05
36,0,0.0
36,1,-0.0007168316363046316
36,2,0.0
36,3,0.0
36,4,-0.0
36,5,-3.622396496497065e-05
36,6,0.0
36,7,-0.000753350792267859
36,8,0.0
36,9,0.0
36,10,-0.0
36,11,-3.691247916049116e-05
37,0,0.0
37,1,-0.000753350792267859
37,2,0.0
37,3,0.0
37,4,-0.0
37,5,-3.691247916049116e-05
37,6,0.0
37,7,-0.00079055132947431
37,8,0.0
37,9,0.0
37,10,-0.0
37,11,-3.758435091124063e-05
38,0,0.0
38,1,-0.00079055132947431
38,2,0.0
38,3,0.0
38,4,-0.0
38,5,-3.758435091124063e-05
38,6,0.0
38,7,-0.000828416636390079
38,8,0.0
38,9,0.0
38,10,-0.0
38,11,-3.823965240423638e-05
39,0,0.0
39,1,-0.000828416636390079
39,2,0.0
39,3,0.0
39,4,-0.0
39,5,-3.823965240423638e-05
39,6,0.0
39,7,-0.0008669301753582302
39,8,0.0
39,9,0.0
39,10,-0.0
39,11,-3.88784597713863e-05
40,0,0.0
40,1,-0.0008669301753582302
40,2,0.0
40,3,0.0
40,4,-0.0
40,5,-3.88784597713863e-05
40,6,0.0
40,7,-0.0009060754865887177
40,8,0.0
40,9,0.0
40,10,-0.0
40,11,-3.950085319455593e-05
41,0,0.0
41,1,-0.0009060754865887177
41,2,0.0
41,3,0.0
41,4,-0.0
41,5,-3.950085319455593e-05
41,6,0.0
41,7,-0.0009458361922533671
41,8,0.0
41,9,0.0
41,10,-0.0
41,11,-4.010691701062613e-05
42,0,0.0
42,1,-0.0009458361922533671
42,2,0.0
42,3,0.0
42,4,-0.0
42,5,-4.010691701062613e-05
42,6,0.0
42,7,-0.0009861960006858465
42,8,0.0
42,9,0.0
42,10,-0.0
42,11,-4.0696739816386034e-05
43,0,0.0
43,1,-0.0009861960006858465
43,2,0.0
43,3,0.0
43,4,-0.0
43,5,-4.0696739816386034e-05
43,6,0.0
43,7,-0.0010271387106865592
43,8,0.0
43,9,0.0
43,10,-0.0
43,11,-4.127041457349823e-05
44,0,0.0
44,1,-0.0010271387106865592
44,2,0.0
44,3,0.0
44,4,-0.0
44,5,-4.127041457349823e-05
44,6,0.0
44,7,-0.0010686482159325116
44,8,0.0
44,9,0.0
44,10,-0.0
44,11,-4.1828038713486864e-05
45,0,0.0
45,1,-0.0010686482159325116
45,2,0.0
45,3,0.0
45,4,-0.0
45,5,-4.1828038713486864e-05
45,6,0.0
45,7,-0.0011107085094921865
45,8,0.0
45,9,0.0
45,10,-0.0
45,11,-4.2369714242765145e-05
46,0,0.0
46,1,-0.0011107085094921865
46,2,0.0
46,3,0.0
46,4,-0.0
46,5,-4.2369714242765145e-05
46,6,0.0
46,7,-0.001153303688445436
46,8,0.0
46,9,0.0
46,10,-0.0
46,11,-4.289554784764365e-05
47,0,0.0
47,1,-0.001153303688445436
47,2,0.0
47,3,0.0
47,4,-0.0
47,5,-4.289554784764365e-05
47,6,0.0
47,7,-0.0011964179586084213
47,8,0.0
47,9,0.0
47,10,-0.0
47,11,-4.340565099943278e-05
48,0,0.0
48,1,-0.0011964179586084213
48,2,0.0
48,3,0.0
48,4,-0.0
48,5,-4.340565099943278e-05
48,6,0.0
48,7,-0.0012400356393635454
48,8,0.0
48,9,0.0
48,10,-0.0
48,11,-4.390014005927604e-05
49,0,0.0
49,1,-0.0012400356393635454
49,2,0.0
49,3,0.0
49,4,-0.0
49,5,-4.390014005927604e-05
49,6,0.0
49,7,-0.0012841411685943274
49,8,0.0
49,9,0.0
49,10,-0.0
49,11,-4.437913638325993e-05
50,0,0.0
50,1,-0.0012841411685943274
50,2,0.0
50,3,0.0
50,4,-0.0
50,5,-4.437913638325993e-05
50,6,0.0
50,7,-0.0013287191077253355
50,8,0.0
50,9,0.0
50,10,-0.0
50,11,-4.484276642737903e-05
51,0,0.0
51,1,-0.0013287191077253355
51,2,0.0
51,3,0.0
51,4,-0.0
51,5,-4.484276642737903e-05
51,6,0.0
