Local DOF,R_e Value
0,0.000000000000e+00
1,-1.915370457662e-04
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-3.348437626112e-06
6,0.000000000000e+00
7,-1.948868605125e-04
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-3.351645204135e-06
