Local DOF,R_e Value
0,0.000000000000e+00
1,-2.450649396446e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-1.884265267048e-06
6,0.000000000000e+00
7,-2.641542574315e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-1.941796384245e-06
