Local DOF,R_e Value
0,0.000000000000e+00
1,-1.195540839539e-04
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-3.149470850568e-06
6,0.000000000000e+00
7,-1.227103786296e-04
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-3.165380437205e-06
