Local DOF,R_e Value
0,0.000000000000e+00
1,-8.610520019826e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-2.916820233987e-06
6,0.000000000000e+00
7,-8.903312007743e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-2.942703249376e-06
