Local DOF,R_e Value
0,0.000000000000e+00
1,-3.247756835901e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-2.105437029540e-06
6,0.000000000000e+00
7,-3.460514195283e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-2.157066203416e-06
