Local DOF,R_e Value
0,0.000000000000e+00
1,-1.181923557447e-06
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-4.785991363243e-07
6,0.000000000000e+00
7,-1.699075404260e-06
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-5.685253650044e-07
