Local DOF,R_e Value
0,0.000000000000e+00
1,-1.354835953709e-04
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-3.221349108651e-06
6,0.000000000000e+00
7,-1.387101668916e-04
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-3.233523649055e-06
