Local DOF,R_e Value
0,0.000000000000e+00
1,-4.640205758089e-06
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-9.095835598838e-07
6,0.000000000000e+00
7,-5.584388391636e-06
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-9.902862199597e-07
