Local DOF,R_e Value
0,0.000000000000e+00
1,-4.225791446575e-07
2,-0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-2.930129551692e-07
6,0.000000000000e+00
7,-7.557861398353e-07
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-3.867683191336e-07
