Local DOF,R_e Value
0,0.000000000000e+00
1,-5.845964697245e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-2.598243596050e-06
6,0.000000000000e+00
7,-6.107377544469e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-2.635288982481e-06
