Force Vector: element_F

Element 0: 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 3.33e-01, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00
Element 1: 0.00e+00, 3.33e-01, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 2.78e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00
Element 2: 0.00e+00, 2.78e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 2.40e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00
Element 3: 0.00e+00, 2.40e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 1.57e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00
Element 4: 0.00e+00, 1.57e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 9.34e-01, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00
Element 5: 0.00e+00, 9.34e-01, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 5.32e-01, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00
Element 6: 0.00e+00, 5.32e-01, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 2.97e-01, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00
Element 7: 0.00e+00, 2.97e-01, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 1.59e-01, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00
Element 8: 0.00e+00, 1.59e-01, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00, 1.69e-01, 0.00e+00, 0.00e+00, 0.00e+00, 0.00e+00
