# Static simulation
# Job: job_0001
# Scale: element
# Data key: K_e_mod
# Timestamp (runner starts): 2025-02-22_18-11-36
# Data:

# Element ID: 0
0, 0, 1.000000e+12
1, 1, 1.000000e+12
2, 2, 1.000000e+12
3, 3, 1.000000e+12
4, 4, 1.000000e+12
5, 5, 1.000000e+12
6, 6, 1.000000e+12
7, 7, 1.000000e+12
8, 8, 1.000000e+12
9, 9, 1.000000e+12
10, 10, 1.000000e+12
11, 11, 1.000000e+12

# Element ID: 1
0, 0, 1.000000e+12
0, 6, -4.200000e+07
1, 1, 1.000000e+12
2, 2, 1.000000e+12
3, 3, 1.000000e+12
4, 4, 1.000000e+12
5, 5, 1.000000e+12
5, 11, -1.531429e+07
6, 0, -4.200000e+07
6, 6, 1.000000e+12
7, 7, 1.000000e+12
8, 8, 1.000000e+12
9, 9, 1.000000e+12
10, 10, 1.000000e+12
11, 5, -1.531429e+07
11, 11, 1.000000e+12

# Element ID: 2
0, 0, 1.000000e+12
0, 6, -4.200000e+07
1, 1, 1.000000e+12
2, 2, 1.000000e+12
3, 3, 1.000000e+12
4, 4, 1.000000e+12
5, 5, 1.000000e+12
5, 11, -1.531429e+07
6, 0, -4.200000e+07
6, 6, 1.000000e+12
7, 7, 1.000000e+12
8, 8, 1.000000e+12
9, 9, 1.000000e+12
10, 10, 1.000000e+12
11, 5, -1.531429e+07
11, 11, 1.000000e+12

# Element ID: 3
0, 0, 1.000000e+12
0, 6, -4.200000e+07
1, 1, 1.000000e+12
2, 2, 1.000000e+12
3, 3, 1.000000e+12
4, 4, 1.000000e+12
5, 5, 1.000000e+12
5, 11, -1.531429e+07
6, 0, -4.200000e+07
6, 6, 1.000000e+12
7, 7, 1.000000e+12
8, 8, 1.000000e+12
9, 9, 1.000000e+12
10, 10, 1.000000e+12
11, 5, -1.531429e+07
11, 11, 1.000000e+12

# Element ID: 4
0, 0, 1.000000e+12
0, 6, -4.200000e+07
1, 1, 1.000000e+12
2, 2, 1.000000e+12
3, 3, 1.000000e+12
4, 4, 1.000000e+12
5, 5, 1.000000e+12
5, 11, -1.531429e+07
6, 0, -4.200000e+07
6, 6, 1.000000e+12
7, 7, 1.000000e+12
8, 8, 1.000000e+12
9, 9, 1.000000e+12
10, 10, 1.000000e+12
11, 5, -1.531429e+07
11, 11, 1.000000e+12
