Element ID,Local DOF,U Value
56,4,-0.0
56,5,-7.470092470082175e-07
56,6,0.0
56,7,-3.575570256994522e-05
56,8,0.0
56,9,0.0
56,10,-0.0
56,11,-7.470092468382521e-07
57,0,0.0
57,1,-3.575570256994522e-05
57,2,0.0
57,3,0.0
57,4,-0.0
57,5,-7.470092468382521e-07
57,6,0.0
57,7,-3.6502711816716603e-05
57,8,0.0
57,9,0.0
57,10,-0.0
57,11,-7.470092466824269e-07
58,0,0.0
58,1,-3.6502711816716603e-05
58,2,0.0
58,3,0.0
58,4,-0.0
58,5,-7.470092466824269e-07
58,6,0.0
58,7,-3.72497210633383e-05
58,8,0.0
58,9,0.0
58,10,-0.0
58,11,-7.470092465409458e-07
59,0,0.0
59,1,-3.72497210633383e-05
59,2,0.0
59,3,0.0
59,4,-0.0
59,5,-7.470092465409458e-07
59,6,0.0
59,7,-3.799673030982457e-05
59,8,0.0
59,9,0.0
59,10,-0.0
59,11,-7.470092464135894e-07
60,0,0.0
60,1,-3.799673030982457e-05
60,2,0.0
60,3,0.0
60,4,-0.0
60,5,-7.470092464135894e-07
60,6,0.0
60,7,-3.874373955618898e-05
60,8,0.0
60,9,0.0
60,10,-0.0
60,11,-7.470092462990316e-07
61,0,0.0
61,1,-3.874373955618898e-05
61,2,0.0
61,3,0.0
61,4,-0.0
61,5,-7.470092462990316e-07
61,6,0.0
61,7,-3.9490748802443726e-05
61,8,0.0
61,9,0.0
61,10,-0.0
61,11,-7.470092461958456e-07
62,0,0.0
62,1,-3.9490748802443726e-05
62,2,0.0
62,3,0.0
62,4,-0.0
62,5,-7.470092461958456e-07
62,6,0.0
62,7,-4.023775804859933e-05
62,8,0.0
62,9,0.0
62,10,-0.0
62,11,-7.470092461021179e-07
63,0,0.0
63,1,-4.023775804859933e-05
63,2,0.0
63,3,0.0
63,4,-0.0
63,5,-7.470092461021179e-07
63,6,0.0
63,7,-4.098476729466564e-05
63,8,0.0
63,9,0.0
63,10,-0.0
63,11,-7.470092460187469e-07
64,0,0.0
64,1,-4.098476729466564e-05
64,2,0.0
64,3,0.0
64,4,-0.0
64,5,-7.470092460187469e-07
64,6,0.0
64,7,-4.173177654065276e-05
64,8,0.0
64,9,0.0
64,10,-0.0
64,11,-7.470092459450929e-07
65,0,0.0
65,1,-4.173177654065276e-05
65,2,0.0
65,3,0.0
65,4,-0.0
65,5,-7.470092459450929e-07
65,6,0.0
65,7,-4.247878578657077e-05
65,8,0.0
65,9,0.0
65,10,-0.0
65,11,-7.47009245882049e-07
66,0,0.0
66,1,-4.247878578657077e-05
66,2,0.0
66,3,0.0
66,4,-0.0
66,5,-7.47009245882049e-07
66,6,0.0
66,7,-4.322579503242981e-05
66,8,0.0
66,9,0.0
66,10,-0.0
66,11,-7.470092458285146e-07
67,0,0.0
67,1,-4.322579503242981e-05
67,2,0.0
67,3,0.0
67,4,-0.0
67,5,-7.470092458285146e-07
67,6,0.0
67,7,-4.397280427823972e-05
67,8,0.0
67,9,0.0
67,10,-0.0
67,11,-7.470092457852711e-07
68,0,0.0
68,1,-4.397280427823972e-05
68,2,0.0
68,3,0.0
68,4,-0.0
68,5,-7.470092457852711e-07
68,6,0.0
68,7,-4.471981352400988e-05
68,8,0.0
68,9,0.0
68,10,-0.0
68,11,-7.470092457500978e-07
69,0,0.0
69,1,-4.471981352400988e-05
69,2,0.0
69,3,0.0
69,4,-0.0
69,5,-7.470092457500978e-07
69,6,0.0
69,7,-4.5466822769747415e-05
69,8,0.0
69,9,0.0
69,10,-0.0
69,11,-7.470092457208587e-07
70,0,0.0
70,1,-4.5466822769747415e-05
70,2,0.0
70,3,0.0
70,4,-0.0
70,5,-7.470092457208587e-07
70,6,0.0
70,7,-4.621383201545792e-05
70,8,0.0
70,9,0.0
70,10,-0.0
70,11,-7.470092456967972e-07
71,0,0.0
71,1,-4.621383201545792e-05
71,2,0.0
71,3,0.0
71,4,-0.0
71,5,-7.470092456967972e-07
71,6,0.0
71,7,-4.696084126114698e-05
71,8,0.0
71,9,0.0
71,10,-0.0
71,11,-7.470092456788361e-07
72,0,0.0
72,1,-4.696084126114698e-05
72,2,0.0
72,3,0.0
72,4,-0.0
72,5,-7.470092456788361e-07
72,6,0.0
72,7,-4.770785050682047e-05
72,8,0.0
72,9,0.0
72,10,-0.0
72,11,-7.470092456664422e-07
73,0,0.0
73,1,-4.770785050682047e-05
73,2,0.0
73,3,0.0
73,4,-0.0
73,5,-7.470092456664422e-07
73,6,0.0
73,7,-4.845485975248383e-05
73,8,0.0
73,9,0.0
73,10,-0.0
73,11,-7.47009245659314e-07
74,0,0.0
74,1,-4.845485975248383e-05
74,2,0.0
74,3,0.0
74,4,-0.0
74,5,-7.47009245659314e-07
74,6,0.0
74,7,-4.920186899814211e-05
74,8,0.0
74,9,0.0
74,10,-0.0
74,11,-7.470092456569486e-07
75,0,0.0
75,1,-4.920186899814211e-05
75,2,0.0
75,3,0.0
75,4,-0.0
75,5,-7.470092456569486e-07
75,6,0.0
75,7,-4.9948878243799134e-05
75,8,0.0
75,9,0.0
75,10,-0.0
75,11,-7.470092456571571e-07
76,0,0.0
76,1,-4.9948878243799134e-05
76,2,0.0
76,3,0.0
76,4,-0.0
76,5,-7.470092456571571e-07
76,6,0.0
76,7,-5.069588748945685e-05
76,8,0.0
76,9,0.0
76,10,-0.0
76,11,-7.47009245658469e-07
77,0,0.0
77,1,-5.069588748945685e-05
77,2,0.0
77,3,0.0
77,4,-0.0
77,5,-7.47009245658469e-07
77,6,0.0
77,7,-5.144289673511563e-05
77,8,0.0
77,9,0.0
77,10,-0.0
77,11,-7.470092456592006e-07
78,0,0.0
78,1,-5.144289673511563e-05
78,2,0.0
78,3,0.0
78,4,-0.0
78,5,-7.470092456592006e-07
78,6,0.0
78,7,-5.21899059807755e-05
78,8,0.0
78,9,0.0
78,10,-0.0
78,11,-7.470092456607381e-07
79,0,0.0
79,1,-5.21899059807755e-05
79,2,0.0
79,3,0.0
79,4,-0.0
79,5,-7.470092456607381e-07
79,6,0.0
79,7,-5.2936915226436944e-05
79,8,0.0
79,9,0.0
79,10,-0.0
79,11,-7.470092456623825e-07
80,0,0.0
80,1,-5.2936915226436944e-05
80,2,0.0
80,3,0.0
80,4,-0.0
80,5,-7.470092456623825e-07
80,6,0.0
80,7,-5.368392447209999e-05
80,8,0.0
80,9,0.0
80,10,-0.0
80,11,-7.470092456639481e-07
81,0,0.0
81,1,-5.368392447209999e-05
81,2,0.0
81,3,0.0
81,4,-0.0
81,5,-7.470092456639481e-07
81,6,0.0
81,7,-5.4430933717764706e-05
81,8,0.0
81,9,0.0
81,10,-0.0
81,11,-7.470092456657406e-07
82,0,0.0
82,1,-5.4430933717764706e-05
82,2,0.0
82,3,0.0
82,4,-0.0
82,5,-7.470092456657406e-07
82,6,0.0
82,7,-5.5177942963430535e-05
82,8,0.0
82,9,0.0
82,10,-0.0
82,11,-7.470092456658948e-07
83,0,0.0
83,1,-5.5177942963430535e-05
83,2,0.0
83,3,0.0
83,4,-0.0
83,5,-7.470092456658948e-07
83,6,0.0
83,7,-5.592495220909489e-05
83,8,0.0
83,9,0.0
83,10,-0.0
83,11,-7.470092456622393e-07
84,0,0.0
84,1,-5.592495220909489e-05
84,2,0.0
84,3,0.0
84,4,-0.0
84,5,-7.470092456622393e-07
84,6,0.0
84,7,-5.667196145475492e-05
84,8,0.0
84,9,0.0
84,10,-0.0
84,11,-7.470092456570697e-07
85,0,0.0
85,1,-5.667196145475492e-05
85,2,0.0
85,3,0.0
85,4,-0.0
85,5,-7.470092456570697e-07
85,6,0.0
85,7,-5.7418970700408276e-05
85,8,0.0
85,9,0.0
85,10,-0.0
85,11,-7.470092456483287e-07
86,0,0.0
86,1,-5.7418970700408276e-05
86,2,0.0
86,3,0.0
86,4,-0.0
86,5,-7.470092456483287e-07
86,6,0.0
86,7,-5.816597994605188e-05
86,8,0.0
86,9,0.0
86,10,-0.0
86,11,-7.470092456372515e-07
87,0,0.0
87,1,-5.816597994605188e-05
87,2,0.0
87,3,0.0
87,4,-0.0
87,5,-7.470092456372515e-07
87,6,0.0
87,7,-5.8912989191683854e-05
87,8,0.0
87,9,0.0
87,10,-0.0
87,11,-7.470092456249252e-07
88,0,0.0
88,1,-5.8912989191683854e-05
88,2,0.0
88,3,0.0
88,4,-0.0
88,5,-7.470092456249252e-07
88,6,0.0
88,7,-5.965999843730279e-05
