Condensed DOF,U Value
160,-0.00000000000000000e+00
161,-2.05236230722786901e-06
162,0.00000000000000000e+00
163,-3.24775683590130323e-05
164,0.00000000000000000e+00
165,0.00000000000000000e+00
166,-0.00000000000000000e+00
167,-2.10543702954011030e-06
168,0.00000000000000000e+00
169,-3.46051419528324147e-05
170,0.00000000000000000e+00
171,0.00000000000000000e+00
172,-0.00000000000000000e+00
173,-2.15706620341563353e-06
174,0.00000000000000000e+00
175,-3.67837336175394958e-05
176,0.00000000000000000e+00
177,0.00000000000000000e+00
178,-0.00000000000000000e+00
179,-2.20726978711737739e-06
180,0.00000000000000000e+00
181,-3.90119263165023813e-05
182,0.00000000000000000e+00
183,0.00000000000000000e+00
184,-0.00000000000000000e+00
185,-2.25606773890978025e-06
186,0.00000000000000000e+00
187,-4.12883229713530055e-05
188,0.00000000000000000e+00
189,0.00000000000000000e+00
190,-0.00000000000000000e+00
191,-2.30348001705580368e-06
192,0.00000000000000000e+00
193,-4.36115464619864739e-05
194,0.00000000000000000e+00
195,0.00000000000000000e+00
196,-0.00000000000000000e+00
197,-2.34952657981888697e-06
198,0.00000000000000000e+00
199,-4.59802396265609207e-05
200,0.00000000000000000e+00
201,0.00000000000000000e+00
202,-0.00000000000000000e+00
203,-2.39422738546158468e-06
204,0.00000000000000000e+00
205,-4.83930652614970281e-05
206,0.00000000000000000e+00
207,0.00000000000000000e+00
208,-0.00000000000000000e+00
209,-2.43760239224631502e-06
210,0.00000000000000000e+00
211,-5.08487061214775652e-05
212,0.00000000000000000e+00
213,0.00000000000000000e+00
214,-0.00000000000000000e+00
215,-2.47967155843479060e-06
216,0.00000000000000000e+00
217,-5.33458649194478151e-05
218,0.00000000000000000e+00
219,0.00000000000000000e+00
220,-0.00000000000000000e+00
221,-2.52045484229067347e-06
222,0.00000000000000000e+00
223,-5.58832643266156086e-05
224,0.00000000000000000e+00
225,0.00000000000000000e+00
226,-0.00000000000000000e+00
227,-2.55997220207489530e-06
228,0.00000000000000000e+00
229,-5.84596469724505519e-05
230,0.00000000000000000e+00
231,0.00000000000000000e+00
232,-0.00000000000000000e+00
233,-2.59824359605043417e-06
234,0.00000000000000000e+00
235,-6.10737754446853952e-05
236,0.00000000000000000e+00
237,0.00000000000000000e+00
238,-0.00000000000000000e+00
239,-2.63528898248067388e-06
240,0.00000000000000000e+00
241,-6.37244322893149284e-05
242,0.00000000000000000e+00
243,0.00000000000000000e+00
244,-0.00000000000000000e+00
245,-2.67112831962567916e-06
246,0.00000000000000000e+00
247,-6.64104200105940630e-05
248,0.00000000000000000e+00
249,0.00000000000000000e+00
250,-0.00000000000000000e+00
251,-2.70578156574585479e-06
252,0.00000000000000000e+00
253,-6.91305610710388831e-05
254,0.00000000000000000e+00
255,0.00000000000000000e+00
256,-0.00000000000000000e+00
257,-2.73926867910341231e-06
258,0.00000000000000000e+00
259,-7.18836978914283252e-05
260,0.00000000000000000e+00
261,0.00000000000000000e+00
262,-0.00000000000000000e+00
263,-2.77160961796198539e-06
264,0.00000000000000000e+00
265,-7.46686928508054256e-05
266,0.00000000000000000e+00
267,0.00000000000000000e+00
268,-0.00000000000000000e+00
269,-2.80282434058627033e-06
270,0.00000000000000000e+00
271,-7.74844282864775639e-05
272,0.00000000000000000e+00
273,0.00000000000000000e+00
274,-0.00000000000000000e+00
275,-2.83293280524012908e-06
276,0.00000000000000000e+00
277,-8.03298064940141459e-05
278,0.00000000000000000e+00
279,0.00000000000000000e+00
280,-0.00000000000000000e+00
281,-2.86195497018315711e-06
282,0.00000000000000000e+00
283,-8.32037497272455868e-05
284,0.00000000000000000e+00
285,0.00000000000000000e+00
286,-0.00000000000000000e+00
287,-2.88991079367821265e-06
288,0.00000000000000000e+00
289,-8.61052001982646532e-05
290,0.00000000000000000e+00
291,0.00000000000000000e+00
292,-0.00000000000000000e+00
293,-2.91682023398713155e-06
294,0.00000000000000000e+00
295,-8.90331200774279401e-05
296,0.00000000000000000e+00
297,0.00000000000000000e+00
298,-0.00000000000000000e+00
299,-2.94270324937630205e-06
300,0.00000000000000000e+00
301,-9.19864914933557221e-05
302,0.00000000000000000e+00
303,0.00000000000000000e+00
304,-0.00000000000000000e+00
305,-2.96757979810564148e-06
306,0.00000000000000000e+00
307,-9.49643165329314110e-05
308,0.00000000000000000e+00
309,0.00000000000000000e+00
310,-0.00000000000000000e+00
311,-2.99146983844286200e-06
312,0.00000000000000000e+00
313,-9.79656172413040225e-05
314,0.00000000000000000e+00
315,0.00000000000000000e+00
316,-0.00000000000000000e+00
317,-3.01439332865057237e-06
318,0.00000000000000000e+00
319,-1.00989435621883894e-04
320,0.00000000000000000e+00
321,0.00000000000000000e+00
322,-0.00000000000000000e+00
323,-3.03637022698833376e-06
324,0.00000000000000000e+00
325,-1.04034833636344024e-04
326,0.00000000000000000e+00
327,0.00000000000000000e+00
328,-0.00000000000000000e+00
329,-3.05742049172315316e-06
330,0.00000000000000000e+00
331,-1.07100893204623249e-04
332,0.00000000000000000e+00
333,0.00000000000000000e+00
334,-0.00000000000000000e+00
335,-3.07756408111914748e-06
336,0.00000000000000000e+00
337,-1.10186716204924677e-04
338,0.00000000000000000e+00
339,0.00000000000000000e+00
340,-0.00000000000000000e+00
341,-3.09682095344076061e-06
342,0.00000000000000000e+00
343,-1.13291424473713174e-04
344,0.00000000000000000e+00
345,0.00000000000000000e+00
346,-0.00000000000000000e+00
347,-3.11521106694618743e-06
348,0.00000000000000000e+00
349,-1.16414159805714913e-04
350,0.00000000000000000e+00
351,0.00000000000000000e+00
352,-0.00000000000000000e+00
353,-3.13275437990104749e-06
354,0.00000000000000000e+00
355,-1.19554083953920368e-04
356,0.00000000000000000e+00
357,0.00000000000000000e+00
358,-0.00000000000000000e+00
359,-3.14947085056773401e-06
360,0.00000000000000000e+00
361,-1.22710378629580701e-04
362,0.00000000000000000e+00
363,0.00000000000000000e+00
364,-0.00000000000000000e+00
365,-3.16538043720457866e-06
366,0.00000000000000000e+00
367,-1.25882245502204813e-04
368,0.00000000000000000e+00
369,0.00000000000000000e+00
370,-0.00000000000000000e+00
371,-3.18050309806865826e-06
372,0.00000000000000000e+00
373,-1.29068906199560464e-04
374,0.00000000000000000e+00
375,0.00000000000000000e+00
376,-0.00000000000000000e+00
377,-3.19485879142127503e-06
378,0.00000000000000000e+00
379,-1.32269602307678711e-04
380,0.00000000000000000e+00
381,0.00000000000000000e+00
382,-0.00000000000000000e+00
383,-3.20846747552838522e-06
384,0.00000000000000000e+00
385,-1.35483595370854576e-04
386,0.00000000000000000e+00
387,0.00000000000000000e+00
388,-0.00000000000000000e+00
389,-3.22134910865123474e-06
390,0.00000000000000000e+00
391,-1.38710166891645880e-04
392,0.00000000000000000e+00
393,0.00000000000000000e+00
394,-0.00000000000000000e+00
395,-3.23352364905456900e-06
396,0.00000000000000000e+00
397,-1.41948618330873377e-04
398,0.00000000000000000e+00
399,0.00000000000000000e+00
400,-0.00000000000000000e+00
401,-3.24501105499899228e-06
402,0.00000000000000000e+00
403,-1.45198271107619184e-04
404,0.00000000000000000e+00
405,0.00000000000000000e+00
406,-0.00000000000000000e+00
407,-3.25583128474702568e-06
408,0.00000000000000000e+00
409,-1.48458466599225126e-04
410,0.00000000000000000e+00
411,0.00000000000000000e+00
412,-0.00000000000000000e+00
413,-3.26600429655430648e-06
414,0.00000000000000000e+00
415,-1.51728566141289347e-04
416,0.00000000000000000e+00
417,0.00000000000000000e+00
418,-0.00000000000000000e+00
419,-3.27555004867830154e-06
420,0.00000000000000000e+00
421,-1.55007951027669839e-04
422,0.00000000000000000e+00
423,0.00000000000000000e+00
424,-0.00000000000000000e+00
425,-3.28448849938218334e-06
426,0.00000000000000000e+00
427,-1.58296022510488689e-04
428,0.00000000000000000e+00
429,0.00000000000000000e+00
430,-0.00000000000000000e+00
431,-3.29283960693105305e-06
432,0.00000000000000000e+00
433,-1.61592201800131924e-04
434,0.00000000000000000e+00
435,0.00000000000000000e+00
