Element ID,Local DOF,U Value
29,7,-0.0010574225809240779
29,8,0.0
29,9,0.0
29,10,-0.0
29,11,-6.687991109809953e-05
30,0,0.0
30,1,-0.0010574225809240779
30,2,0.0
30,3,0.0
30,4,-0.0
30,5,-6.687991109809953e-05
30,6,0.0
30,7,-0.0011250837263822263
30,8,0.0
30,9,0.0
30,10,-0.0
30,11,-6.870237461322252e-05
31,0,0.0
31,1,-0.0011250837263822263
31,2,0.0
31,3,0.0
31,4,-0.0
31,5,-6.870237461322252e-05
31,6,0.0
31,7,-0.001194556085580718
31,8,0.0
31,9,0.0
31,10,-0.0
31,11,-7.04985886538583e-05
32,0,0.0
32,1,-0.001194556085580718
32,2,0.0
32,3,0.0
32,4,-0.0
32,5,-7.04985886538583e-05
32,6,0.0
32,7,-0.0012658134090450697
32,8,0.0
32,9,0.0
32,10,-0.0
32,11,-7.2268553220018e-05
33,0,0.0
33,1,-0.0012658134090450697
33,2,0.0
33,3,0.0
33,4,-0.0
33,5,-7.2268553220018e-05
33,6,0.0
33,7,-0.001338829447300798
33,8,0.0
33,9,0.0
33,10,-0.0
33,11,-7.401226831168366e-05
34,0,0.0
34,1,-0.001338829447300798
34,2,0.0
34,3,0.0
34,4,-0.0
34,5,-7.401226831168366e-05
34,6,0.0
34,7,-0.0014135779508734278
34,8,0.0
34,9,0.0
34,10,-0.0
34,11,-7.572973392890072e-05
35,0,0.0
35,1,-0.0014135779508734278
35,2,0.0
35,3,0.0
35,4,-0.0
35,5,-7.572973392890072e-05
35,6,0.0
35,7,-0.0014900326702885227
35,8,0.0
35,9,0.0
35,10,-0.0
35,11,-7.74209500716969e-05
36,0,0.0
36,1,-0.0014900326702885227
36,2,0.0
36,3,0.0
36,4,-0.0
36,5,-7.74209500716969e-05
36,6,0.0
36,7,-0.0015681673560716868
36,8,0.0
36,9,0.0
36,10,-0.0
36,11,-7.908591674013039e-05
37,0,0.0
37,1,-0.0015681673560716868
37,2,0.0
37,3,0.0
37,4,-0.0
37,5,-7.908591674013039e-05
37,6,0.0
37,7,-0.0016479557587485633
37,8,0.0
37,9,0.0
37,10,-0.0
37,11,-8.072463393421583e-05
38,0,0.0
38,1,-0.0016479557587485633
38,2,0.0
38,3,0.0
38,4,-0.0
38,5,-8.072463393421583e-05
38,6,0.0
38,7,-0.0017293716288448028
38,8,0.0
38,9,0.0
38,10,-0.0
38,11,-8.233710165394689e-05
39,0,0.0
39,1,-0.0017293716288448028
39,2,0.0
39,3,0.0
39,4,-0.0
39,5,-8.233710165394689e-05
39,6,0.0
39,7,-0.0018123887168860283
39,8,0.0
39,9,0.0
39,10,-0.0
39,11,-8.392331989927312e-05
40,0,0.0
40,1,-0.0018123887168860283
40,2,0.0
40,3,0.0
40,4,-0.0
40,5,-8.392331989927312e-05
40,6,0.0
40,7,-0.0018969807733978411
40,8,0.0
40,9,0.0
40,10,-0.0
40,11,-8.548328867020893e-05
41,0,0.0
41,1,-0.0018969807733978411
41,2,0.0
41,3,0.0
41,4,-0.0
41,5,-8.548328867020893e-05
41,6,0.0
41,7,-0.0019831215489058856
41,8,0.0
41,9,0.0
41,10,-0.0
41,11,-8.70170079668365e-05
42,0,0.0
42,1,-0.0019831215489058856
42,2,0.0
42,3,0.0
42,4,-0.0
42,5,-8.70170079668365e-05
42,6,0.0
42,7,-0.00207078479393587
42,8,0.0
42,9,0.0
42,10,-0.0
42,11,-8.852447778919418e-05
43,0,0.0
43,1,-0.00207078479393587
43,2,0.0
43,3,0.0
43,4,-0.0
43,5,-8.852447778919418e-05
43,6,0.0
43,7,-0.002159944259013534
43,8,0.0
43,9,0.0
43,10,-0.0
43,11,-9.000569813730283e-05
44,0,0.0
44,1,-0.002159944259013534
44,2,0.0
44,3,0.0
44,4,-0.0
44,5,-9.000569813730283e-05
44,6,0.0
44,7,-0.0022505736946645963
44,8,0.0
44,9,0.0
44,10,-0.0
44,11,-9.14606690110847e-05
45,0,0.0
45,1,-0.0022505736946645963
45,2,0.0
45,3,0.0
45,4,-0.0
45,5,-9.14606690110847e-05
45,6,0.0
45,7,-0.0023426468514147515
45,8,0.0
45,9,0.0
45,10,-0.0
45,11,-9.28893904105942e-05
46,0,0.0
46,1,-0.0023426468514147515
46,2,0.0
46,3,0.0
46,4,-0.0
46,5,-9.28893904105942e-05
46,6,0.0
46,7,-0.002436137479789719
46,8,0.0
46,9,0.0
46,10,-0.0
46,11,-9.429186233580954e-05
47,0,0.0
47,1,-0.002436137479789719
47,2,0.0
47,3,0.0
47,4,-0.0
47,5,-9.429186233580954e-05
47,6,0.0
47,7,-0.0025310193303152363
47,8,0.0
47,9,0.0
47,10,-0.0
47,11,-9.566808478680691e-05
48,0,0.0
48,1,-0.0025310193303152363
48,2,0.0
48,3,0.0
48,4,-0.0
48,5,-9.566808478680691e-05
48,6,0.0
48,7,-0.002627266153517065
48,8,0.0
48,9,0.0
48,10,-0.0
48,11,-9.701805776353462e-05
49,0,0.0
49,1,-0.002627266153517065
49,2,0.0
49,3,0.0
49,4,-0.0
49,5,-9.701805776353462e-05
49,6,0.0
49,7,-0.0027248516999209137
49,8,0.0
49,9,0.0
49,10,-0.0
49,11,-9.834178126594586e-05
50,0,0.0
50,1,-0.0027248516999209137
50,2,0.0
50,3,0.0
50,4,-0.0
50,5,-9.834178126594586e-05
50,6,0.0
50,7,-0.002823749720052427
50,8,0.0
50,9,0.0
50,10,-0.0
50,11,-9.963925529394488e-05
51,0,0.0
51,1,-0.002823749720052427
51,2,0.0
51,3,0.0
51,4,-0.0
51,5,-9.963925529394488e-05
51,6,0.0
51,7,-0.002923933964437186
51,8,0.0
