# Static simulation
# Job: job_0009
# Scale: global
# Data key: K_global
# Timestamp (runner starts): 2025-04-30_18-05-45
# Data:
0, 0, 2.732999e+08
0, 6, -2.732999e+08
1, 1, 9.090130e+14
1, 5, 5.194360e+14
1, 7, -9.090130e+14
1, 11, 3.895770e+14
2, 2, 9.108274e+14
2, 4, -5.204728e+14
2, 8, -9.108274e+14
2, 10, -3.903546e+14
3, 3, 1.344229e+03
3, 9, -1.344229e+03
4, 2, -5.204728e+14
4, 4, 3.036091e+14
4, 8, 5.204728e+14
4, 10, 2.168637e+14
5, 1, 5.194360e+14
5, 5, 3.030043e+14
5, 7, -5.194360e+14
5, 11, 2.164317e+14
6, 0, -2.732999e+08
6, 6, 5.466001e+08
6, 12, -2.733003e+08
7, 1, -9.090130e+14
7, 5, -5.194360e+14
7, 7, 1.818030e+15
7, 11, 1.298613e+14
7, 13, -9.090171e+14
7, 17, 3.895788e+14
8, 2, -9.108274e+14
8, 4, 5.204728e+14
8, 8, 1.821659e+15
8, 10, -1.301205e+14
8, 14, -9.108315e+14
8, 16, -3.903564e+14
9, 3, -1.344229e+03
9, 9, 2.688460e+03
9, 15, -1.344231e+03
10, 2, -3.903546e+14
10, 4, 2.168637e+14
10, 8, -1.301205e+14
10, 10, 4.771015e+14
10, 14, 5.204752e+14
10, 16, 2.168647e+14
11, 1, 3.895770e+14
11, 5, 2.164317e+14
11, 7, 1.298613e+14
11, 11, 4.761510e+14
11, 13, -5.194384e+14
11, 17, 2.164326e+14
12, 6, -2.733003e+08
12, 12, 5.466001e+08
12, 18, -2.732999e+08
13, 7, -9.090171e+14
13, 11, -5.194384e+14
13, 13, 1.818030e+15
13, 17, 1.298573e+14
13, 19, -9.090130e+14
13, 23, 3.895770e+14
14, 8, -9.108315e+14
14, 10, 5.204752e+14
14, 14, 1.821659e+15
14, 16, -1.301164e+14
14, 20, -9.108274e+14
14, 22, -3.903546e+14
15, 9, -1.344231e+03
15, 15, 2.688460e+03
15, 21, -1.344229e+03
16, 8, -3.903564e+14
16, 10, 2.168647e+14
16, 14, -1.301164e+14
16, 16, 4.771009e+14
16, 20, 5.204728e+14
16, 22, 2.168637e+14
17, 7, 3.895788e+14
17, 11, 2.164326e+14
17, 13, 1.298573e+14
17, 17, 4.761505e+14
17, 19, -5.194360e+14
17, 23, 2.164317e+14
18, 12, -2.732999e+08
18, 18, 2.732999e+08
19, 13, -9.090130e+14
19, 17, -5.194360e+14
19, 19, 9.090130e+14
19, 23, -3.895770e+14
20, 14, -9.108274e+14
20, 16, 5.204728e+14
20, 20, 9.108274e+14
20, 22, 3.903546e+14
21, 15, -1.344229e+03
21, 21, 1.344229e+03
22, 14, -3.903546e+14
22, 16, 2.168637e+14
22, 20, 3.903546e+14
22, 22, 1.734909e+14
23, 13, 3.895770e+14
23, 17, 2.164317e+14
23, 19, -3.895770e+14
23, 23, 1.731453e+14
