# Static simulation
# Job: job_0003
# Scale: global
# Data key: K_mod
# Timestamp (runner starts): 2025-05-05_18-10-06
# Data:
0, 0, 1.000000e+36
1, 1, 1.000000e+36
2, 2, 1.000000e+36
3, 3, 1.000000e+36
4, 4, 1.000000e+36
5, 5, 1.000000e+36
6, 6, 6.283805e+127
6, 7, 6.095464e+127
6, 8, -7.109222e+69
6, 9, -1.262440e+10
6, 10, -5.712085e+68
6, 11, -4.039281e+13
6, 12, 2.752984e+68
6, 13, 1.046405e+68
6, 14, -6.444404e+10
6, 15, -6.257592e+11
6, 16, -4.052206e+13
6, 17, -9.505093e-101
7, 6, 6.095464e+127
7, 7, 1.751735e+128
7, 8, 1.381561e+70
7, 9, 2.711144e+67
7, 10, 6.002824e+126
7, 11, 1.683045e+12
7, 12, 3.205091e+69
7, 13, 1.809773e+69
7, 14, -3.412557e+12
7, 15, 8.676821e+11
7, 16, -4.430576e+12
7, 17, 2.400048e+11
8, 6, -7.109222e+69
8, 7, 1.381561e+70
8, 8, 9.629273e+110
8, 9, -6.242309e+11
8, 10, 4.507912e+31
8, 11, 2.505157e+13
8, 12, -5.308988e+70
8, 13, -3.200985e+70
8, 14, -2.208084e+13
8, 15, -8.649376e+12
8, 16, 3.973956e+13
8, 17, -2.958781e+09
9, 6, -1.262440e+10
9, 7, 2.711144e+67
9, 8, -6.242309e+11
9, 9, 9.562690e+10
9, 10, 1.030501e+67
9, 11, 9.480906e+11
9, 12, 2.103897e+69
9, 13, 1.391212e+69
9, 14, 7.703359e+11
9, 15, 6.599595e+11
9, 16, 6.165140e+10
9, 17, -6.666800e+08
10, 6, -5.712085e+68
10, 7, 6.002824e+126
10, 8, 4.507912e+31
10, 9, 1.030501e+67
10, 10, 5.822905e+126
10, 11, 5.314796e+33
10, 12, 3.205091e+69
10, 13, 1.809773e+69
10, 14, 7.087167e+30
10, 15, 1.021447e+30
10, 16, 5.322356e+33
10, 17, -2.362389e+29
11, 6, -4.039281e+13
11, 7, 1.683045e+12
11, 8, 2.505157e+13
11, 9, 9.480906e+11
11, 10, 5.314796e+33
11, 11, 9.954017e+15
11, 12, 6.416061e+70
11, 13, 1.255686e+70
11, 14, 4.977032e+13
11, 15, 1.190226e+14
11, 16, 9.918178e+15
11, 17, 1.333360e+10
12, 6, 2.752984e+68
12, 7, 3.205091e+69
12, 8, -5.308988e+70
12, 9, 2.103897e+69
12, 10, 3.205091e+69
12, 11, 6.416061e+70
12, 12, 1.574423e+128
12, 13, 6.095464e+127
12, 14, 5.308988e+70
12, 15, 5.121576e+70
12, 16, 2.103897e+69
12, 17, -4.027031e+13
12, 18, -1.945504e+11
12, 19, -2.426236e+12
12, 20, -9.768438e+10
12, 21, -1.697252e+12
12, 22, -4.052206e+13
12, 23, -3.385806e+13
13, 6, 1.046405e+68
13, 7, 1.809773e+69
13, 8, -3.200985e+70
13, 9, 1.391212e+69
13, 10, 1.809773e+69
13, 11, 1.255686e+70
13, 12, 6.095464e+127
13, 13, 5.912768e+127
13, 14, 3.200985e+70
13, 15, 6.225369e+12
13, 16, 1.391212e+69
13, 17, 1.720895e+12
13, 18, -2.370016e+11
13, 19, -5.600112e+12
13, 20, -3.316071e+12
13, 21, 1.252021e+12
13, 22, -4.430576e+12
13, 23, 2.400048e+11
14, 6, -6.444404e+10
14, 7, -3.412557e+12
14, 8, -2.208084e+13
14, 9, 7.703359e+11
14, 10, 7.087167e+30
14, 11, 4.977032e+13
14, 12, 5.308988e+70
14, 13, 3.200985e+70
14, 14, 5.872395e+13
14, 15, 1.052324e+13
14, 16, 4.710277e+13
14, 17, 2.656510e+13
14, 18, 3.111800e+11
14, 19, 2.588863e+12
14, 20, -2.026206e+13
14, 21, -1.434252e+13
14, 22, 3.979621e+13
14, 23, 3.385264e+13
15, 6, -6.257592e+11
15, 7, 8.676821e+11
15, 8, -8.649376e+12
15, 9, 6.599595e+11
15, 10, 1.021447e+30
15, 11, 1.190226e+14
15, 12, 5.121576e+70
15, 13, 6.225369e+12
15, 14, 1.052324e+13
15, 15, 5.013200e+13
15, 16, 8.929384e+13
15, 17, 8.956513e+13
15, 18, 7.401081e+11
15, 19, 5.928960e+12
15, 20, 1.503377e+12
15, 21, 1.077548e+13
15, 22, 8.869605e+13
15, 23, 8.863373e+13
16, 6, -4.052206e+13
16, 7, -4.430576e+12
16, 8, 3.973956e+13
16, 9, 6.165140e+10
16, 10, 5.322356e+33
16, 11, 9.918178e+15
16, 12, 2.103897e+69
16, 13, 1.391212e+69
16, 14, 4.710277e+13
16, 15, 8.929384e+13
16, 16, 9.931617e+15
16, 17, 3.341853e+12
16, 18, 9.118392e+10
16, 19, 7.000446e-98
16, 20, 2.986581e+12
16, 21, 1.095324e+12
16, 22, 5.333360e+10
16, 23, -4.575545e-101
17, 6, -9.505093e-101
17, 7, 2.400048e+11
