# Static simulation
# Job: job_0007
# Scale: global
# Data key: K_global
# Timestamp (runner starts): 2025-04-07_13-53-53
# Data:
0, 0, 9.110000e+07
0, 6, -9.110000e+07
1, 1, 3.366720e+13
1, 5, 1.923840e+13
1, 7, -3.366720e+13
1, 11, 1.442880e+13
2, 2, 3.373440e+13
2, 4, -1.927680e+13
2, 8, -3.373440e+13
2, 10, -1.445760e+13
3, 3, 1.274614e+08
3, 9, -1.274614e+08
4, 2, -1.927680e+13
4, 4, 1.124480e+13
4, 8, 1.927680e+13
4, 10, 8.032000e+12
5, 1, 1.923840e+13
5, 5, 1.122240e+13
5, 7, -1.923840e+13
5, 11, 8.016000e+12
6, 0, -9.110000e+07
6, 6, 9.110000e+07
7, 1, -3.366720e+13
7, 5, -1.923840e+13
7, 7, 3.366720e+13
7, 11, -1.442880e+13
8, 2, -3.373440e+13
8, 4, 1.927680e+13
8, 8, 3.373440e+13
8, 10, 1.445760e+13
9, 3, -1.274614e+08
9, 9, 1.274614e+08
10, 2, -1.445760e+13
10, 4, 8.032000e+12
10, 8, 1.445760e+13
10, 10, 6.425600e+12
11, 1, 1.442880e+13
11, 5, 8.016000e+12
11, 7, -1.442880e+13
11, 11, 6.412800e+12
