Local DOF,R_e Value
0,0.000000000000e+00
1,-2.324821440320e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-1.294762232002e-06
6,0.000000000000e+00
7,-2.455501870717e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-1.322850219924e-06
