Local DOF,R_e Value
0,0.000000000000e+00
1,-5.923593680790e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-1.784312703527e-06
6,0.000000000000e+00
7,-6.102635304532e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-1.798545577905e-06
