Local DOF,R_e Value
0,0.000000000000e+00
1,-8.345331876743e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-1.928878141490e-06
6,0.000000000000e+00
7,-8.538551142831e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-1.936604930046e-06
