Local DOF,R_e Value
0,0.000000000000e+00
1,-5.957491763511e-07
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-2.425598514910e-07
6,0.000000000000e+00
7,-8.582490897879e-07
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-2.890761041569e-07
