Local DOF,R_e Value
0,0.000000000000e+00
1,-1.920475552126e-06
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-4.246342702669e-07
6,0.000000000000e+00
7,-2.363909858833e-06
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-4.684904698485e-07
