Local DOF,R_e Value
0,0.000000000000e+00
1,-8.235836140550e-06
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-8.333200195135e-07
6,0.000000000000e+00
7,-9.085114003590e-06
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-8.705445004893e-07
