Local DOF,R_e Value
0,0.000000000000e+00
1,-1.602752945498e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-1.112679589959e-06
6,0.000000000000e+00
7,-1.715391482887e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-1.144649400722e-06
