Local DOF,R_e Value
0,0.000000000000e+00
1,-2.196986506982e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-1.266031999293e-06
6,0.000000000000e+00
7,-2.324821440320e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-1.294762232002e-06
