Local DOF,R_e Value
0,0.000000000000e+00
1,-1.715391482887e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-1.144649400722e-06
6,0.000000000000e+00
7,-1.831199087636e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-1.175967915440e-06
