Local DOF,R_e Value
0,0.000000000000e+00
1,-1.284504562281e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-1.012848266538e-06
6,0.000000000000e+00
7,-1.387244066520e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-1.046780329885e-06
