Local DOF,R_e Value
0,0.000000000000e+00
1,-1.089383432979e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-9.430134797227e-07
6,0.000000000000e+00
7,-1.185195779747e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-9.782596710877e-07
