Local DOF,R_e Value
0,0.000000000000e+00
1,-7.580899565038e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-1.893372984718e-06
6,0.000000000000e+00
7,-7.770647932540e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-1.902956936347e-06
