Local DOF,R_e Value
0,0.000000000000e+00
1,-9.712201763858e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-1.974054238777e-06
6,0.000000000000e+00
7,-9.909815490514e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-1.978908713540e-06
