# Static simulation
# Job: job_0002
# Scale: element
# Data key: K_e_mod
# Timestamp (runner starts): 2025-05-05_18-10-06
# Data:

# Element ID: 0
0, 0, 1.000000e+36
1, 1, 1.000000e+36
2, 2, 1.000000e+36
3, 3, 1.000000e+36
4, 4, 1.000000e+36
5, 5, 1.000000e+36
6, 6, inf
6, 7, 2.577617e+286
6, 8, inf
6, 9, 1.061401e+226
6, 10, inf
6, 11, -1.120283e+285
7, 6, 2.577617e+286
7, 7, inf
7, 8, inf
7, 9, 2.359500e+85
7, 10, inf
7, 11, inf
8, 6, inf
8, 7, inf
8, 8, inf
8, 9, inf
8, 10, inf
8, 11, inf
9, 6, 1.061401e+226
9, 7, 2.359500e+85
9, 8, inf
9, 9, inf
9, 10, inf
9, 11, inf
10, 6, inf
10, 7, inf
10, 8, inf
10, 9, inf
10, 10, inf
10, 11, inf
11, 6, -1.120283e+285
11, 7, inf
11, 8, inf
11, 9, inf
11, 10, inf
11, 11, inf

# Element ID: 1
0, 0, inf
0, 1, 2.577617e+286
0, 2, inf
0, 3, 1.061401e+226
0, 4, inf
0, 5, -1.120283e+285
0, 6, 1.676929e+227
0, 7, -1.154124e+228
0, 8, -7.741634e+262
0, 9, 2.041422e+230
0, 10, 5.357102e+228
0, 11, 1.688217e+265
1, 0, 2.577617e+286
1, 1, inf
1, 2, inf
1, 3, 2.359500e+85
1, 4, inf
1, 5, inf
1, 6, 2.454363e+171
1, 7, 2.875422e+265
1, 8, inf
1, 9, 3.528130e+231
1, 10, 2.128075e+265
1, 11, 2.919798e+266
2, 0, inf
2, 1, inf
2, 2, inf
2, 3, inf
2, 4, inf
2, 5, inf
2, 6, 4.273487e+230
2, 7, 5.085820e+266
2, 8, 7.741634e+262
2, 9, -6.237065e+232
2, 10, inf
2, 11, -5.164309e+267
3, 0, 1.061401e+226
3, 1, 2.359500e+85
3, 2, inf
3, 3, inf
3, 4, inf
3, 5, inf
3, 6, 3.362315e+229
3, 7, -1.662559e+264
3, 8, 3.362315e+229
3, 9, 2.712149e+231
3, 10, -2.660094e+264
3, 11, inf
4, 0, inf
4, 1, inf
4, 2, inf
4, 3, inf
4, 4, inf
4, 5, inf
4, 6, 3.943344e+171
4, 7, 5.085820e+266
4, 8, 3.463213e+216
4, 9, 3.528130e+231
4, 10, 3.192113e+266
4, 11, inf
5, 0, -1.120283e+285
5, 1, inf
5, 2, inf
5, 3, inf
5, 4, inf
5, 5, inf
5, 6, 4.063598e+13
5, 7, 1.995070e+266
5, 8, 9.289961e+264
5, 9, 2.447943e+232
5, 10, 8.137312e+266
5, 11, 2.025860e+267
6, 0, 1.676929e+227
6, 1, 2.454363e+171
6, 2, 4.273487e+230
6, 3, 3.362315e+229
6, 4, 3.943344e+171
6, 5, 4.063598e+13
6, 6, inf
6, 7, 6.650235e+264
6, 8, 7.741634e+262
6, 9, 1.751241e+226
6, 10, inf
6, 11, 6.119796e+232
7, 0, -1.154124e+228
7, 1, 2.875422e+265
7, 2, 5.085820e+266
7, 3, -1.662559e+264
7, 4, 5.085820e+266
7, 5, 1.995070e+266
7, 6, 6.650235e+264
7, 7, inf
7, 8, inf
7, 9, 1.662559e+264
7, 10, -6.256772e+170
7, 11, 4.998715e+233
8, 0, -7.741634e+262
8, 1, inf
8, 2, 7.741634e+262
8, 3, 3.362315e+229
8, 4, 3.463213e+216
8, 5, 9.289961e+264
8, 6, 7.741634e+262
8, 7, inf
8, 8, inf
8, 9, 6.240279e+232
8, 10, 9.289961e+264
8, 11, 5.164309e+267
9, 0, 2.041422e+230
9, 1, 3.528130e+231
9, 2, -6.237065e+232
9, 3, 2.712149e+231
9, 4, 3.528130e+231
9, 5, 2.447943e+232
9, 6, 1.751241e+226
9, 7, 1.662559e+264
9, 8, 6.240279e+232
9, 9, inf
9, 10, 2.660094e+264
9, 11, inf
10, 0, 5.357102e+228
10, 1, 2.128075e+265
10, 2, inf
10, 3, -2.660094e+264
10, 4, 3.192113e+266
10, 5, 8.137312e+266
10, 6, inf
10, 7, -6.256772e+170
10, 8, 9.289961e+264
10, 9, 2.660094e+264
10, 10, inf
10, 11, 2.244511e+266
11, 0, 1.688217e+265
11, 1, 2.919798e+266
11, 2, -5.164309e+267
11, 3, inf
11, 4, inf
11, 5, 2.025860e+267
11, 6, 6.119796e+232
11, 7, 4.998715e+233
11, 8, 5.164309e+267
11, 9, inf
11, 10, 2.244511e+266
11, 11, inf

# Element ID: 2
0, 0, inf
0, 1, 6.650235e+264
0, 2, 7.741634e+262
0, 3, 1.751241e+226
0, 4, inf
0, 5, 6.119796e+232
0, 6, 1.688217e+265
0, 7, 2.701147e+265
0, 8, 4.327058e+230
0, 9, 1.400993e+227
0, 10, 5.357102e+228
0, 11, -6.099450e+232
1, 0, 6.650235e+264
1, 1, inf
1, 2, inf
1, 3, 1.662559e+264
