
# Element ID: 0
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019877,0.009156,0.000000,0.000000,0.000000,-26.439085

# Element ID: 1
0.019877,0.009156,0.000000,0.000000,0.000000,-26.439085,0.060691,-0.000583,0.000000,0.000000,0.000000,-45.942362

# Element ID: 2
0.060691,-0.000583,0.000000,0.000000,0.000000,-45.942362,0.103711,0.010886,0.000000,0.000000,0.000000,-70.545802

# Element ID: 3
0.103711,0.010886,0.000000,0.000000,0.000000,-70.545802,0.113348,0.001493,0.000000,0.000000,0.000000,-102.137128

# Element ID: 4
0.113348,0.001493,0.000000,0.000000,0.000000,-102.137128,0.112186,0.005174,0.000000,0.000000,0.000000,-138.815190

# Element ID: 5
0.112186,0.005174,0.000000,0.000000,0.000000,-138.815190,0.109180,0.001987,0.000000,0.000000,0.000000,-181.734633

# Element ID: 6
0.109180,0.001987,0.000000,0.000000,0.000000,-181.734633,0.104439,-0.020744,0.000000,0.000000,0.000000,-230.024898

# Element ID: 7
0.104439,-0.020744,0.000000,0.000000,0.000000,-230.024898,0.100976,0.003465,0.000000,0.000000,0.000000,-277.933421

# Element ID: 8
0.100976,0.003465,0.000000,0.000000,0.000000,-277.933421,0.110949,-0.132447,0.000000,0.000000,0.000000,-341.980746

# Element ID: 9
0.110949,-0.132447,0.000000,0.000000,0.000000,-341.980746,0.117108,0.503760,0.000000,0.000000,0.000000,-186.138410
