# Static simulation
# Job: job_0001
# Scale: element
# Data key: stiffness_matrix
# Timestamp (runner starts): 2025-02-18_19-06-53
# Data:

# Element ID: 0
0, 0, 332380000.000000
0, 6, -332380000.000000
5, 5, 577652084.962994
5, 11, -577652084.962994
6, 0, -332380000.000000
6, 6, 332380000.000000
11, 5, -577652084.962994
11, 11, 577652084.962994

# Element ID: 1
0, 0, 182414000.000000
0, 6, -182414000.000000
5, 5, 1052550791.057704
5, 11, -1052550791.057704
6, 0, -182414000.000000
6, 6, 182414000.000000
11, 5, -1052550791.057704
11, 11, 1052550791.057704

# Element ID: 2
0, 0, 100111000.000000
0, 6, -100111000.000000
5, 5, 1917871163.009060
5, 11, -1917871163.009060
6, 0, -100111000.000000
6, 6, 100111000.000000
11, 5, -1917871163.009060
11, 11, 1917871163.009060

# Element ID: 3
0, 0, 54942000.000000
0, 6, -54942000.000000
5, 5, 3494594299.443055
5, 11, -3494594299.443055
6, 0, -54942000.000000
6, 6, 54942000.000000
11, 5, -3494594299.443055
11, 11, 3494594299.443055

# Element ID: 4
0, 0, 30153000.000000
0, 6, -30153000.000000
5, 5, 6367525619.341364
5, 11, -6367525619.341364
6, 0, -30153000.000000
6, 6, 30153000.000000
11, 5, -6367525619.341364
11, 11, 6367525619.341364
