Element ID,Local DOF,U Value
29,1,-3.572647801141835e-05
29,2,0.0
29,3,0.0
29,4,-0.0
29,5,-2.1952663228167303e-06
29,6,0.0
29,7,-3.7941369958990344e-05
29,8,0.0
29,9,0.0
29,10,-0.0
29,11,-2.2410277674636157e-06
30,0,0.0
30,1,-3.7941369958990344e-05
30,2,0.0
30,3,0.0
30,4,-0.0
30,5,-2.2410277674636157e-06
30,6,0.0
30,7,-4.020116799709324e-05
30,8,0.0
30,9,0.0
30,10,-0.0
30,11,-2.2847933858398647e-06
31,0,0.0
31,1,-4.020116799709324e-05
31,2,0.0
31,3,0.0
31,4,-0.0
31,5,-2.2847933858398647e-06
31,6,0.0
31,7,-4.2503876299456775e-05
31,8,0.0
31,9,0.0
31,10,-0.0
31,11,-2.326563177946371e-06
32,0,0.0
32,1,-4.2503876299456775e-05
32,2,0.0
32,3,0.0
32,4,-0.0
32,5,-2.326563177946371e-06
32,6,0.0
32,7,-4.484749903981115e-05
32,8,0.0
32,9,0.0
32,10,-0.0
32,11,-2.3663371437829908e-06
33,0,0.0
33,1,-4.484749903981115e-05
33,2,0.0
33,3,0.0
33,4,-0.0
33,5,-2.3663371437829908e-06
33,6,0.0
33,7,-4.7230040391886884e-05
33,8,0.0
33,9,0.0
33,10,-0.0
33,11,-2.4041152833506984e-06
34,0,0.0
34,1,-4.7230040391886884e-05
34,2,0.0
34,3,0.0
34,4,-0.0
34,5,-2.4041152833506984e-06
34,6,0.0
34,7,-4.9649504529414434e-05
34,8,0.0
34,9,0.0
34,10,-0.0
34,11,-2.4398975966479416e-06
35,0,0.0
35,1,-4.9649504529414434e-05
35,2,0.0
35,3,0.0
35,4,-0.0
35,5,-2.4398975966479416e-06
35,6,0.0
35,7,-5.210389562612278e-05
35,8,0.0
35,9,0.0
35,10,-0.0
35,11,-2.47368408367343e-06
36,0,0.0
36,1,-5.210389562612278e-05
36,2,0.0
36,3,0.0
36,4,-0.0
36,5,-2.47368408367343e-06
36,6,0.0
36,7,-5.4591217855739816e-05
36,8,0.0
36,9,0.0
36,10,-0.0
36,11,-2.5054747444263844e-06
37,0,0.0
37,1,-5.4591217855739816e-05
37,2,0.0
37,3,0.0
37,4,-0.0
37,5,-2.5054747444263844e-06
37,6,0.0
37,7,-5.710947539199289e-05
37,8,0.0
37,9,0.0
37,10,-0.0
37,11,-2.535269578906562e-06
38,0,0.0
38,1,-5.710947539199289e-05
38,2,0.0
38,3,0.0
