Element ID,Local DOF,U Value
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,5.000000000000363e-07
0,7,-1.7856785721431589e-10
0,8,4.464263392969438e-11
0,9,0.0015231415348578808
0,10,0.0
0,11,0.0
1,0,5.000000000000363e-07
1,1,-1.7856785721431589e-10
1,2,4.464263392969438e-11
1,3,0.0015231415348578808
1,4,0.0
1,5,0.0
1,6,1.0000000000000726e-06
1,7,-3.5713571442863177e-10
1,8,8.928526785938875e-11
1,9,0.0030462830697157617
1,10,0.0
1,11,0.0
2,0,1.0000000000000726e-06
2,1,-3.5713571442863177e-10
2,2,8.928526785938875e-11
2,3,0.0030462830697157617
2,4,0.0
2,5,0.0
2,6,1.5000000000001082e-06
2,7,-5.357035716429475e-10
2,8,1.339279017890831e-10
2,9,0.004569424604573643
2,10,0.0
2,11,0.0
3,0,1.5000000000001082e-06
3,1,-5.357035716429475e-10
3,2,1.339279017890831e-10
3,3,0.004569424604573643
3,4,0.0
3,5,0.0
3,6,2.000000000000144e-06
3,7,-7.142714288572631e-10
3,8,1.785705357187775e-10
3,9,0.006092566139431524
3,10,0.0
3,11,0.0
4,0,2.000000000000144e-06
4,1,-7.142714288572631e-10
4,2,1.785705357187775e-10
4,3,0.006092566139431524
4,4,0.0
4,5,0.0
4,6,2.5000000000001798e-06
4,7,-8.928392860715789e-10
4,8,2.232131696484718e-10
4,9,0.0076157076742894075
4,10,0.0
4,11,0.0
5,0,2.5000000000001798e-06
5,1,-8.928392860715789e-10
5,2,2.232131696484718e-10
5,3,0.0076157076742894075
5,4,0.0
5,5,0.0
5,6,3.0000000000002156e-06
5,7,-1.0714071432858943e-09
5,8,2.67855803578166e-10
5,9,0.009138849209147289
5,10,0.0
5,11,0.0
6,0,3.0000000000002156e-06
6,1,-1.0714071432858943e-09
6,2,2.67855803578166e-10
6,3,0.009138849209147289
6,4,0.0
6,5,0.0
6,6,3.5000000000002524e-06
6,7,-1.2499750005002105e-09
6,8,3.124984375078603e-10
6,9,0.010661990744005173
6,10,0.0
6,11,0.0
7,0,3.5000000000002524e-06
7,1,-1.2499750005002105e-09
7,2,3.124984375078603e-10
7,3,0.010661990744005173
7,4,0.0
7,5,0.0
7,6,4.000000000000287e-06
7,7,-1.428542857714526e-09
7,8,3.571410714375544e-10
7,9,0.012185132278863057
7,10,0.0
7,11,0.0
8,0,4.000000000000287e-06
8,1,-1.428542857714526e-09
8,2,3.571410714375544e-10
8,3,0.012185132278863057
8,4,0.0
8,5,0.0
8,6,4.500000000000322e-06
8,7,-1.6071107149288408e-09
8,8,4.0178370536724844e-10
8,9,0.013708273813720948
8,10,0.0
8,11,0.0
9,0,4.500000000000322e-06
9,1,-1.6071107149288408e-09
9,2,4.0178370536724844e-10
9,3,0.013708273813720948
9,4,0.0
9,5,0.0
9,6,5.000000000000358e-06
9,7,-1.785678572143157e-09
9,8,4.4642633929694255e-10
9,9,0.015231415348578836
9,10,0.0
9,11,0.0
10,0,5.000000000000358e-06
10,1,-1.785678572143157e-09
10,2,4.4642633929694255e-10
10,3,0.015231415348578836
10,4,0.0
10,5,0.0
10,6,5.500000000000394e-06
10,7,-1.9642464293574727e-09
10,8,4.910689732266364e-10
10,9,0.016754556883436727
10,10,0.0
10,11,0.0
11,0,5.500000000000394e-06
11,1,-1.9642464293574727e-09
11,2,4.910689732266364e-10
11,3,0.016754556883436727
11,4,0.0
11,5,0.0
11,6,6.00000000000043e-06
11,7,-2.142814286571788e-09
11,8,5.3571160715633e-10
11,9,0.01827769841829462
11,10,0.0
11,11,0.0
12,0,6.00000000000043e-06
12,1,-2.142814286571788e-09
12,2,5.3571160715633e-10
12,3,0.01827769841829462
12,4,0.0
12,5,0.0
12,6,6.500000000000464e-06
12,7,-2.3213821437861042e-09
12,8,5.803542410860239e-10
12,9,0.019800839953152516
12,10,0.0
12,11,0.0
13,0,6.500000000000464e-06
13,1,-2.3213821437861042e-09
13,2,5.803542410860239e-10
13,3,0.019800839953152516
13,4,0.0
13,5,0.0
13,6,7.0000000000005005e-06
13,7,-2.4999500010004206e-09
13,8,6.249968750157176e-10
13,9,0.02132398148801041
13,10,0.0
13,11,0.0
14,0,7.0000000000005005e-06
14,1,-2.4999500010004206e-09
14,2,6.249968750157176e-10
14,3,0.02132398148801041
14,4,0.0
14,5,0.0
14,6,7.5000000000005355e-06
14,7,-2.678517858214737e-09
14,8,6.696395089454111e-10
14,9,0.022847123022868294
14,10,0.0
14,11,0.0
15,0,7.5000000000005355e-06
15,1,-2.678517858214737e-09
15,2,6.696395089454111e-10
15,3,0.022847123022868294
15,4,0.0
15,5,0.0
15,6,8.000000000000572e-06
15,7,-2.8570857154290554e-09
15,8,7.14282142875105e-10
15,9,0.02437026455772618
15,10,0.0
15,11,0.0
16,0,8.000000000000572e-06
16,1,-2.8570857154290554e-09
16,2,7.14282142875105e-10
16,3,0.02437026455772618
16,4,0.0
16,5,0.0
16,6,8.500000000000608e-06
16,7,-3.0356535726433743e-09
16,8,7.58924776804799e-10
16,9,0.02589340609258407
16,10,0.0
16,11,0.0
17,0,8.500000000000608e-06
17,1,-3.0356535726433743e-09
17,2,7.58924776804799e-10
17,3,0.02589340609258407
17,4,0.0
17,5,0.0
17,6,9.000000000000646e-06
17,7,-3.2142214298576915e-09
17,8,8.035674107344926e-10
17,9,0.027416547627441952
17,10,0.0
17,11,0.0
18,0,9.000000000000646e-06
18,1,-3.2142214298576915e-09
18,2,8.035674107344926e-10
18,3,0.027416547627441952
18,4,0.0
18,5,0.0
18,6,9.500000000000683e-06
18,7,-3.392789287072012e-09
18,8,8.482100446641869e-10
18,9,0.028939689162299834
18,10,0.0
18,11,0.0
19,0,9.500000000000683e-06
19,1,-3.392789287072012e-09
19,2,8.482100446641869e-10
19,3,0.028939689162299834
19,4,0.0
19,5,0.0
19,6,1.0000000000000722e-05
19,7,-3.571357144286332e-09
19,8,8.928526785938812e-10
19,9,0.030462830697157717
19,10,0.0
19,11,0.0
20,0,1.0000000000000722e-05
20,1,-3.571357144286332e-09
20,2,8.928526785938812e-10
20,3,0.030462830697157717
20,4,0.0
20,5,0.0
20,6,1.050000000000076e-05
20,7,-3.749925001500652e-09
20,8,9.374953125235753e-10
20,9,0.031985972232015596
20,10,0.0
20,11,0.0
21,0,1.050000000000076e-05
21,1,-3.749925001500652e-09
21,2,9.374953125235753e-10
21,3,0.031985972232015596
21,4,0.0
21,5,0.0
21,6,1.10000000000008e-05
21,7,-3.928492858714973e-09
21,8,9.8213794645327e-10
21,9,0.033509113766873475
21,10,0.0
21,11,0.0
22,0,1.10000000000008e-05
22,1,-3.928492858714973e-09
22,2,9.8213794645327e-10
22,3,0.033509113766873475
22,4,0.0
22,5,0.0
22,6,1.1500000000000842e-05
22,7,-4.107060715929294e-09
22,8,1.0267805803829645e-09
22,9,0.03503225530173136
22,10,0.0
22,11,0.0
23,0,1.1500000000000842e-05
23,1,-4.107060715929294e-09
23,2,1.0267805803829645e-09
23,3,0.03503225530173136
23,4,0.0
23,5,0.0
23,6,1.200000000000088e-05
23,7,-4.2856285731436146e-09
23,8,1.0714232143126592e-09
23,9,0.03655539683658923
23,10,0.0
23,11,0.0
24,0,1.200000000000088e-05
24,1,-4.2856285731436146e-09
24,2,1.0714232143126592e-09
24,3,0.03655539683658923
24,4,0.0
24,5,0.0
24,6,1.250000000000092e-05
24,7,-4.464196430357938e-09
24,8,1.1160658482423545e-09
24,9,0.0380785383714471
24,10,0.0
24,11,0.0
25,0,1.250000000000092e-05
25,1,-4.464196430357938e-09
