Local DOF,R_e Value
0,0.000000000000e+00
1,-4.409112893761e-06
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-5.708063155944e-07
6,0.000000000000e+00
7,-4.990991293130e-06
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-5.966094979522e-07
