Local DOF,R_e Value
0,0.000000000000e+00
1,-5.218990598078e-05
2,0.000000000000e+00
3,0.000000000000e+00
4,-0.000000000000e+00
5,-7.470092456607e-07
6,0.000000000000e+00
7,-5.293691522644e-05
8,0.000000000000e+00
9,0.000000000000e+00
10,-0.000000000000e+00
11,-7.470092456624e-07
