Element ID,Local DOF,U Value
29,1,-3.769711856659841e-05
29,2,0.0
29,3,0.0
29,4,-0.0
29,5,-2.4722584838341185e-06
29,6,0.0
29,7,-4.019950452302766e-05
29,8,0.0
29,9,0.0
29,10,-0.0
29,11,-2.542540079999065e-06
30,0,0.0
30,1,-4.019950452302766e-05
30,2,0.0
30,3,0.0
30,4,-0.0
30,5,-2.542540079999065e-06
30,6,0.0
30,7,-4.277174439858223e-05
30,8,0.0
30,9,0.0
30,10,-0.0
30,11,-2.6118237630715663e-06
31,0,0.0
31,1,-4.277174439858223e-05
31,2,0.0
31,3,0.0
31,4,-0.0
31,5,-2.6118237630715663e-06
31,6,0.0
31,7,-4.541284028016948e-05
31,8,0.0
31,9,0.0
31,10,-0.0
31,11,-2.680109533051102e-06
32,0,0.0
32,1,-4.541284028016948e-05
32,2,0.0
32,3,0.0
32,4,-0.0
32,5,-2.680109533051102e-06
32,6,0.0
32,7,-4.812179425469668e-05
32,8,0.0
32,9,0.0
32,10,-0.0
32,11,-2.747397389938319e-06
33,0,0.0
33,1,-4.812179425469668e-05
33,2,0.0
33,3,0.0
33,4,-0.0
33,5,-2.747397389938319e-06
33,6,0.0
33,7,-5.089760840907207e-05
33,8,0.0
33,9,0.0
33,10,-0.0
33,11,-2.8136873337344817e-06
34,0,0.0
34,1,-5.089760840907207e-05
34,2,0.0
34,3,0.0
34,4,-0.0
34,5,-2.8136873337344817e-06
34,6,0.0
34,7,-5.373928483020419e-05
34,8,0.0
34,9,0.0
34,10,-0.0
34,11,-2.8789793644386144e-06
35,0,0.0
35,1,-5.373928483020419e-05
35,2,0.0
35,3,0.0
35,4,-0.0
35,5,-2.8789793644386144e-06
35,6,0.0
35,7,-5.664582560499984e-05
35,8,0.0
35,9,0.0
35,10,-0.0
35,11,-2.9432734820479467e-06
36,0,0.0
36,1,-5.664582560499984e-05
36,2,0.0
36,3,0.0
36,4,-0.0
36,5,-2.9432734820479467e-06
36,6,0.0
36,7,-5.9616232820363526e-05
36,8,0.0
36,9,0.0
36,10,-0.0
36,11,-3.006569686560917e-06
37,0,0.0
37,1,-5.9616232820363526e-05
37,2,0.0
37,3,0.0
37,4,-0.0
37,5,-3.006569686560917e-06
37,6,0.0
37,7,-6.264950856319854e-05
37,8,0.0
37,9,0.0
37,10,-0.0
37,11,-3.068867977976717e-06
38,0,0.0
38,1,-6.264950856319854e-05
38,2,0.0
